model,variable,coefficient,robust_se,p_value,n,dependent_mean,controls,province_fe_count
Historical capacity,Intercept,0.1429,0.0379,0.0002,84,0.1429,No,0
Historical capacity,"Elite density, standardized",0.0664,0.0406,0.1018,84,0.1429,No,0
Measurement controls,Intercept,0.1364,0.0394,0.0005,84,0.1429,Source coverage; capital/sub-provincial,0
Measurement controls,"Elite density, standardized",0.0561,0.0332,0.0915,84,0.1429,Source coverage; capital/sub-provincial,0
Measurement controls,"Source coverage score, standardized",-0.1280,0.0527,0.0151,84,0.1429,Source coverage; capital/sub-provincial,0
Measurement controls,Capital or sub-provincial city,0.0320,0.0942,0.7342,84,0.1429,Source coverage; capital/sub-provincial,0
Platform controls,Intercept,-0.0270,0.0571,0.6362,84,0.1429,Source coverage; capital/sub-provincial; platform hierarchy,0
Platform controls,"Elite density, standardized",0.0523,0.0344,0.1285,84,0.1429,Source coverage; capital/sub-provincial; platform hierarchy,0
Platform controls,"Source coverage score, standardized",-0.1345,0.0515,0.0091,84,0.1429,Source coverage; capital/sub-provincial; platform hierarchy,0
Platform controls,Capital or sub-provincial city,0.0423,0.0901,0.6384,84,0.1429,Source coverage; capital/sub-provincial; platform hierarchy,0
Platform controls,District/county platform,0.1410,0.0709,0.0469,84,0.1429,Source coverage; capital/sub-provincial; platform hierarchy,0
Platform controls,Prefecture/municipal platform,0.2048,0.0758,0.0069,84,0.1429,Source coverage; capital/sub-provincial; platform hierarchy,0
Province FE,Intercept,0.0445,0.0810,0.5822,84,0.1429,Available controls plus province fixed effects,9
Province FE,"Elite density, standardized",0.0159,0.0516,0.7589,84,0.1429,Available controls plus province fixed effects,9
Province FE,"Source coverage score, standardized",-0.1229,0.0625,0.0491,84,0.1429,Available controls plus province fixed effects,9
Province FE,Capital or sub-provincial city,-0.0118,0.0967,0.9032,84,0.1429,Available controls plus province fixed effects,9
Province FE,District/county platform,0.0842,0.0933,0.3666,84,0.1429,Available controls plus province fixed effects,9
Province FE,Prefecture/municipal platform,0.1517,0.0750,0.0430,84,0.1429,Available controls plus province fixed effects,9
